9.8991 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
11.5398 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5732 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6095 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6418 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6728 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7078 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.7087 	DEBUG 	Uploading Texture Font fontname to graphics card
11.7117 	DEBUG 	Upload of Texture Font fontname complete
11.8160 	INFO 	keyboard.Keyboard is using ptb backend.
11.8163 	INFO 	keyboard.Keyboard is using ptb backend.
11.8165 	INFO 	keyboard.Keyboard is using ptb backend.
11.8165 	EXP 	oct30exp: status = STARTED
12.0363 	EXP 	Created inst_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='inst_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.0872 	EXP 	Created cue = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='images/rocket.png', interpolate=True, mask=None, maskParams=None, name='cue', opacity=1, ori=1.0, pos=array([0., 0.]), size=array([0.1, 0.1]), texRes=128.0, units='height', win=Window(...))
12.1006 	EXP 	Created target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='default.png', interpolate=True, mask=None, maskParams=None, name='target', opacity=1, ori=1.0, pos=array([0., 0.]), size=array([0.1, 0.1]), texRes=128.0, units='height', win=Window(...))
12.1088 	EXP 	Created fbimage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='default.png', interpolate=True, mask=None, maskParams=None, name='fbimage', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
0.0482 	INFO 	Keyboard events cleared
0.0480 	EXP 	inst_text: autoDraw = True
0.3248 	EXP 	Device response: <KeyPress from None: t=0.3047431999875698, value=right, duration=None>
0.3365 	DEBUG 	Read excel file with openpyxl: spreadsheets/green_alien_block.xlsx
0.3372 	EXP 	Imported spreadsheets/green_alien_block.xlsx as conditions, 4 conditions, 5 params
0.3378 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'target_image': 'images/green_alien.png', 'cue_ori': 90, 'target_x': 0.5, 'condition': 'congruent', 'answer': 'right', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.4146 	DATA 	Keypress: right
0.4296 	EXP 	inst_text: autoDraw = False
0.4296 	EXP 	cue: ori = np.float64(90.0)
0.4296 	EXP 	target: ori = np.float64(0.0)
0.4296 	EXP 	target: image = 'images/green_alien.png'
0.4296 	EXP 	cue: autoDraw = True
0.4847 	EXP 	Device response: <KeyPress from None: t=0.3047431999875698, value=right, duration=0.17935650001163594>
0.9313 	INFO 	Keyboard events cleared
0.9312 	EXP 	cue: autoDraw = False
0.9312 	EXP 	target: autoDraw = True
1.2128 	EXP 	Device response: <KeyPress from None: t=1.202937699999893, value=right, duration=None>
1.3524 	DATA 	Keypress: right
1.3772 	EXP 	cue: autoDraw = False
1.3772 	EXP 	target: autoDraw = False
1.3772 	EXP 	fbimage: image = 'images/star.png'
1.3772 	EXP 	fbimage: autoDraw = True
1.4118 	EXP 	Device response: <KeyPress from None: t=1.202937699999893, value=right, duration=0.18410889999358915>
1.7238 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'target_image': 'images/green_alien.png', 'cue_ori': 270, 'target_x': -0.5, 'condition': 'congruent', 'answer': 'left', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
1.9168 	EXP 	fbimage: autoDraw = False
1.9168 	EXP 	cue: ori = np.float64(270.0)
1.9168 	EXP 	target: ori = np.float64(0.0)
1.9168 	EXP 	target: image = 'images/green_alien.png'
1.9168 	EXP 	cue: autoDraw = True
2.3148 	INFO 	Keyboard events cleared
2.3147 	EXP 	target: autoDraw = True
2.4301 	EXP 	cue: autoDraw = False
2.6672 	EXP 	Device response: <KeyPress from None: t=2.666272599977674, value=left, duration=None>
2.6818 	DATA 	Keypress: left
2.6974 	EXP 	cue: autoDraw = False
2.6974 	EXP 	target: autoDraw = False
2.6974 	EXP 	fbimage: image = 'images/star.png'
2.6974 	EXP 	fbimage: autoDraw = True
2.8012 	EXP 	Device response: <KeyPress from None: t=2.666272599977674, value=left, duration=0.11946780001744628>
3.1678 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'target_image': 'images/green_alien.png', 'cue_ori': 90, 'target_x': -0.5, 'condition': 'incongruent', 'answer': 'left', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
3.2829 	EXP 	fbimage: autoDraw = False
3.2829 	EXP 	cue: ori = np.float64(90.0)
3.2829 	EXP 	target: ori = np.float64(0.0)
3.2829 	EXP 	target: image = 'images/red_alien.png'
3.2829 	EXP 	cue: autoDraw = True
3.8046 	INFO 	Keyboard events cleared
3.8041 	EXP 	cue: autoDraw = False
3.8041 	EXP 	target: autoDraw = True
4.1153 	EXP 	Device response: <KeyPress from None: t=4.09190969998599, value=right, duration=None>
4.2636 	EXP 	Device response: <KeyPress from None: t=4.09190969998599, value=right, duration=0.16899850001209415>
4.2656 	DATA 	Keypress: right
4.2821 	EXP 	cue: autoDraw = False
4.2821 	EXP 	target: autoDraw = False
4.2821 	EXP 	fbimage: image = 'images/asteroid.png'
4.2821 	EXP 	fbimage: autoDraw = True
4.6179 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'target_image': 'images/green_alien.png', 'cue_ori': 270, 'target_x': 0.5, 'condition': 'incongruent', 'answer': 'right', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
4.6821 	EXP 	fbimage: autoDraw = False
4.6821 	EXP 	cue: ori = np.float64(270.0)
4.6821 	EXP 	target: ori = np.float64(0.0)
4.6821 	EXP 	target: image = 'images/red_alien.png'
4.6821 	EXP 	cue: autoDraw = True
5.1815 	EXP 	cue: autoDraw = False
5.2309 	INFO 	Keyboard events cleared
5.2308 	EXP 	target: autoDraw = True
5.6517 	EXP 	Device response: <KeyPress from None: t=5.635560599999735, value=right, duration=None>
5.6816 	DATA 	Keypress: right
5.6976 	EXP 	cue: autoDraw = False
5.6976 	EXP 	target: autoDraw = False
5.6976 	EXP 	fbimage: image = 'images/star.png'
5.6976 	EXP 	fbimage: autoDraw = True
5.8040 	EXP 	Device response: <KeyPress from None: t=5.635560599999735, value=right, duration=0.15447019998100586>
6.1654 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'target_image': 'images/green_alien.png', 'cue_ori': 90, 'target_x': -0.5, 'condition': 'incongruent', 'answer': 'left', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
6.3697 	EXP 	fbimage: autoDraw = False
6.3697 	EXP 	cue: ori = np.float64(90.0)
6.3697 	EXP 	target: ori = np.float64(0.0)
6.3697 	EXP 	target: image = 'images/red_alien.png'
6.3697 	EXP 	cue: autoDraw = True
6.7645 	INFO 	Keyboard events cleared
6.7644 	EXP 	target: autoDraw = True
6.8812 	EXP 	cue: autoDraw = False
7.1838 	EXP 	Device response: <KeyPress from None: t=7.1751416999904905, value=left, duration=None>
7.1976 	DATA 	Keypress: left
7.2133 	EXP 	cue: autoDraw = False
7.2133 	EXP 	target: autoDraw = False
7.2133 	EXP 	fbimage: image = 'images/star.png'
7.2133 	EXP 	fbimage: autoDraw = True
7.3344 	EXP 	Device response: <KeyPress from None: t=7.1751416999904905, value=left, duration=0.14946760001475923>
7.7005 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'target_image': 'images/green_alien.png', 'cue_ori': 270, 'target_x': 0.5, 'condition': 'incongruent', 'answer': 'right', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
7.8165 	EXP 	fbimage: autoDraw = False
7.8165 	EXP 	cue: ori = np.float64(270.0)
7.8165 	EXP 	target: ori = np.float64(0.0)
7.8165 	EXP 	target: image = 'images/green_alien.png'
7.8165 	EXP 	cue: autoDraw = True
8.3377 	INFO 	Keyboard events cleared
8.3373 	EXP 	cue: autoDraw = False
8.3373 	EXP 	target: autoDraw = True
8.6263 	EXP 	Device response: <KeyPress from None: t=8.615542599989567, value=right, duration=None>
8.6621 	DATA 	Keypress: right
8.6817 	EXP 	cue: autoDraw = False
8.6817 	EXP 	target: autoDraw = False
8.6817 	EXP 	fbimage: image = 'images/star.png'
8.6817 	EXP 	fbimage: autoDraw = True
8.7873 	EXP 	Device response: <KeyPress from None: t=8.615542599989567, value=right, duration=0.16870909999124706>
9.1340 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'target_image': 'images/green_alien.png', 'cue_ori': 90, 'target_x': 0.5, 'condition': 'congruent', 'answer': 'right', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
9.2489 	EXP 	fbimage: autoDraw = False
9.2489 	EXP 	cue: ori = np.float64(90.0)
9.2489 	EXP 	target: ori = np.float64(0.0)
9.2489 	EXP 	target: image = 'images/red_alien.png'
9.2489 	EXP 	cue: autoDraw = True
9.7319 	INFO 	Keyboard events cleared
9.7318 	EXP 	target: autoDraw = True
9.7480 	EXP 	cue: autoDraw = False
10.1349 	EXP 	Device response: <KeyPress from None: t=10.129998299991712, value=right, duration=None>
10.1518 	DATA 	Keypress: right
10.1637 	EXP 	cue: autoDraw = False
10.1637 	EXP 	target: autoDraw = False
10.1637 	EXP 	fbimage: image = 'images/star.png'
10.1637 	EXP 	fbimage: autoDraw = True
10.3187 	EXP 	Device response: <KeyPress from None: t=10.129998299991712, value=right, duration=0.17865399998845533>
10.6520 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'target_image': 'images/green_alien.png', 'cue_ori': 270, 'target_x': -0.5, 'condition': 'congruent', 'answer': 'left', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
10.7332 	EXP 	fbimage: autoDraw = False
10.7332 	EXP 	cue: ori = np.float64(270.0)
10.7332 	EXP 	target: ori = np.float64(0.0)
10.7332 	EXP 	target: image = 'images/red_alien.png'
10.7332 	EXP 	cue: autoDraw = True
11.2471 	INFO 	Keyboard events cleared
11.2470 	EXP 	cue: autoDraw = False
11.2470 	EXP 	target: autoDraw = True
11.4510 	EXP 	Device response: <KeyPress from None: t=11.439625400002114, value=left, duration=None>
11.4662 	DATA 	Keypress: left
11.4805 	EXP 	cue: autoDraw = False
11.4805 	EXP 	target: autoDraw = False
11.4805 	EXP 	fbimage: image = 'images/star.png'
11.4805 	EXP 	fbimage: autoDraw = True
11.6190 	EXP 	Device response: <KeyPress from None: t=11.439625400002114, value=left, duration=0.16938049998134375>
11.9518 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'target_image': 'images/green_alien.png', 'cue_ori': 270, 'target_x': 0.5, 'condition': 'incongruent', 'answer': 'right', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
12.0646 	EXP 	fbimage: autoDraw = False
12.0646 	EXP 	cue: ori = np.float64(270.0)
12.0646 	EXP 	target: ori = np.float64(0.0)
12.0646 	EXP 	target: image = 'images/green_alien.png'
12.0646 	EXP 	cue: autoDraw = True
12.5640 	INFO 	Keyboard events cleared
12.5639 	EXP 	cue: autoDraw = False
12.5639 	EXP 	target: autoDraw = True
12.7839 	EXP 	Device response: <KeyPress from None: t=12.774842099985108, value=right, duration=None>
12.8002 	DATA 	Keypress: right
12.8136 	EXP 	cue: autoDraw = False
12.8136 	EXP 	target: autoDraw = False
12.8136 	EXP 	fbimage: image = 'images/star.png'
12.8136 	EXP 	fbimage: autoDraw = True
12.9520 	EXP 	Device response: <KeyPress from None: t=12.774842099985108, value=right, duration=0.17428830001153983>
13.2846 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'target_image': 'images/green_alien.png', 'cue_ori': 90, 'target_x': -0.5, 'condition': 'incongruent', 'answer': 'left', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
13.3983 	EXP 	fbimage: autoDraw = False
13.3983 	EXP 	cue: ori = np.float64(90.0)
13.3983 	EXP 	target: ori = np.float64(0.0)
13.3983 	EXP 	target: image = 'images/red_alien.png'
13.3983 	EXP 	cue: autoDraw = True
13.8972 	INFO 	Keyboard events cleared
13.8971 	EXP 	cue: autoDraw = False
13.8971 	EXP 	target: autoDraw = True
14.1210 	DATA 	Keypress: left
14.1359 	EXP 	Device response: <KeyPress from None: t=14.12006630000542, value=left, duration=None>
14.1637 	EXP 	cue: autoDraw = False
14.1637 	EXP 	target: autoDraw = False
14.1637 	EXP 	fbimage: image = 'images/star.png'
14.1637 	EXP 	fbimage: autoDraw = True
14.3176 	EXP 	Device response: <KeyPress from None: t=14.12006630000542, value=left, duration=0.18415679997997358>
14.6509 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'target_image': 'images/green_alien.png', 'cue_ori': 90, 'target_x': 0.5, 'condition': 'congruent', 'answer': 'right', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
14.7321 	EXP 	fbimage: autoDraw = False
14.7321 	EXP 	cue: ori = np.float64(90.0)
14.7321 	EXP 	target: ori = np.float64(0.0)
14.7321 	EXP 	target: image = 'images/red_alien.png'
14.7321 	EXP 	cue: autoDraw = True
15.2308 	EXP 	cue: autoDraw = False
15.2475 	INFO 	Keyboard events cleared
15.2474 	EXP 	target: autoDraw = True
15.5350 	EXP 	Device response: <KeyPress from None: t=15.52002120000543, value=right, duration=None>
15.5514 	DATA 	Keypress: right
15.5638 	EXP 	cue: autoDraw = False
15.5638 	EXP 	target: autoDraw = False
15.5638 	EXP 	fbimage: image = 'images/star.png'
15.5638 	EXP 	fbimage: autoDraw = True
15.7177 	EXP 	Device response: <KeyPress from None: t=15.52002120000543, value=right, duration=0.18414369999663904>
16.0511 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'target_image': 'images/green_alien.png', 'cue_ori': 270, 'target_x': -0.5, 'condition': 'congruent', 'answer': 'left', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
16.1162 	EXP 	fbimage: autoDraw = False
16.1162 	EXP 	cue: ori = np.float64(270.0)
16.1162 	EXP 	target: ori = np.float64(0.0)
16.1162 	EXP 	target: image = 'images/red_alien.png'
16.1162 	EXP 	cue: autoDraw = True
16.6313 	EXP 	cue: autoDraw = False
16.6476 	INFO 	Keyboard events cleared
16.6475 	EXP 	target: autoDraw = True
17.0005 	EXP 	Device response: <KeyPress from None: t=16.98471089999657, value=left, duration=None>
17.0150 	DATA 	Keypress: left
17.0309 	EXP 	cue: autoDraw = False
17.0309 	EXP 	target: autoDraw = False
17.0309 	EXP 	fbimage: image = 'images/star.png'
17.0309 	EXP 	fbimage: autoDraw = True
17.1506 	EXP 	Device response: <KeyPress from None: t=16.98471089999657, value=left, duration=0.154309799982002>
17.5023 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'target_image': 'images/green_alien.png', 'cue_ori': 90, 'target_x': -0.5, 'condition': 'incongruent', 'answer': 'left', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
17.6150 	EXP 	fbimage: autoDraw = False
17.6150 	EXP 	cue: ori = np.float64(90.0)
17.6150 	EXP 	target: ori = np.float64(0.0)
17.6150 	EXP 	target: image = 'images/green_alien.png'
17.6150 	EXP 	cue: autoDraw = True
18.1137 	INFO 	Keyboard events cleared
18.1136 	EXP 	target: autoDraw = True
18.1313 	EXP 	cue: autoDraw = False
18.2506 	EXP 	Device response: <KeyPress from None: t=18.245159699989017, value=right, duration=None>
18.2856 	DATA 	Keypress: right
18.2983 	EXP 	cue: autoDraw = False
18.2983 	EXP 	target: autoDraw = False
18.2983 	EXP 	fbimage: image = 'images/asteroid.png'
18.2983 	EXP 	fbimage: autoDraw = True
18.4213 	EXP 	Device response: <KeyPress from None: t=18.245159699989017, value=right, duration=0.17438040001434274>
18.8236 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'target_image': 'images/green_alien.png', 'cue_ori': 90, 'target_x': 0.5, 'condition': 'congruent', 'answer': 'right', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
19.2184 	EXP 	fbimage: autoDraw = False
19.2184 	EXP 	cue: ori = np.float64(90.0)
19.2184 	EXP 	target: ori = np.float64(0.0)
19.2184 	EXP 	target: image = 'images/red_alien.png'
19.2184 	EXP 	cue: autoDraw = True
19.3654 	INFO 	Keyboard events cleared
19.3653 	EXP 	target: autoDraw = True
19.7308 	EXP 	cue: autoDraw = False
19.8507 	EXP 	Device response: <KeyPress from None: t=19.840531299996655, value=right, duration=None>
19.8827 	DATA 	Keypress: right
19.8975 	EXP 	cue: autoDraw = False
19.8975 	EXP 	target: autoDraw = False
19.8975 	EXP 	fbimage: image = 'images/star.png'
19.8975 	EXP 	fbimage: autoDraw = True
20.0182 	EXP 	Device response: <KeyPress from None: t=19.840531299996655, value=right, duration=0.16855129998293705>
20.3512 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'target_image': 'images/green_alien.png', 'cue_ori': 270, 'target_x': 0.5, 'condition': 'incongruent', 'answer': 'right', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
20.4658 	EXP 	fbimage: autoDraw = False
20.4658 	EXP 	cue: ori = np.float64(270.0)
20.4658 	EXP 	target: ori = np.float64(0.0)
20.4658 	EXP 	target: image = 'images/green_alien.png'
20.4658 	EXP 	cue: autoDraw = True
21.0088 	EXP 	Device response: <KeyPress from None: t=21.001648100005696, value=left, duration=None>
21.0164 	DATA 	Keypress: left
21.0383 	INFO 	Keyboard events cleared
21.0378 	EXP 	cue: autoDraw = False
21.0378 	EXP 	target: autoDraw = True
21.1856 	EXP 	Device response: <KeyPress from None: t=21.001648100005696, value=left, duration=0.1640068999840878>
22.0876 	EXP 	Device response: <KeyPress from None: t=22.076505000004545, value=left, duration=None>
22.1414 	EXP 	Device response: <KeyPress from None: t=22.111243999999715, value=right, duration=None>
22.1438 	DATA 	Keypress: left
22.1442 	DATA 	Keypress: right
22.1662 	EXP 	cue: autoDraw = False
22.1662 	EXP 	target: autoDraw = False
22.1662 	EXP 	fbimage: image = 'images/asteroid.png'
22.1662 	EXP 	fbimage: autoDraw = True
22.2210 	EXP 	Device response: <KeyPress from None: t=22.076505000004545, value=left, duration=0.13937959997565486>
22.2550 	EXP 	Device response: <KeyPress from None: t=22.111243999999715, value=right, duration=0.1393808999855537>
22.5893 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'target_image': 'images/green_alien.png', 'cue_ori': 270, 'target_x': -0.5, 'condition': 'congruent', 'answer': 'left', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
22.7153 	EXP 	fbimage: autoDraw = False
22.7153 	EXP 	cue: ori = np.float64(270.0)
22.7153 	EXP 	target: ori = np.float64(0.0)
22.7153 	EXP 	target: image = 'images/red_alien.png'
22.7153 	EXP 	cue: autoDraw = True
23.1981 	INFO 	Keyboard events cleared
23.1980 	EXP 	target: autoDraw = True
23.2143 	EXP 	cue: autoDraw = False
23.2180 	EXP 	Device response: <KeyPress from None: t=23.21237699998892, value=right, duration=None>
23.2372 	DATA 	Keypress: right
23.2476 	EXP 	cue: autoDraw = False
23.2476 	EXP 	target: autoDraw = False
23.2476 	EXP 	fbimage: image = 'images/asteroid.png'
23.2476 	EXP 	fbimage: autoDraw = True
23.4186 	EXP 	Device response: <KeyPress from None: t=23.21237699998892, value=right, duration=0.1889843000099063>
23.7349 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'target_image': 'images/green_alien.png', 'cue_ori': 90, 'target_x': 0.5, 'condition': 'congruent', 'answer': 'right', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
23.7991 	EXP 	fbimage: autoDraw = False
23.7991 	EXP 	cue: ori = np.float64(90.0)
23.7991 	EXP 	target: ori = np.float64(0.0)
23.7991 	EXP 	target: image = 'images/red_alien.png'
23.7991 	EXP 	cue: autoDraw = True
24.2040 	DATA 	Keypress: left
24.2175 	EXP 	Device response: <KeyPress from None: t=24.20355720000225, value=left, duration=None>
24.3149 	EXP 	cue: autoDraw = False
24.3306 	INFO 	Keyboard events cleared
24.3305 	EXP 	target: autoDraw = True
24.3516 	EXP 	Device response: <KeyPress from None: t=24.20355720000225, value=left, duration=0.14450019999640062>
25.3512 	EXP 	Device response: <KeyPress from None: t=25.339336699980777, value=right, duration=None>
25.3818 	DATA 	Keypress: right
25.3981 	EXP 	cue: autoDraw = False
25.3981 	EXP 	target: autoDraw = False
25.3981 	EXP 	fbimage: image = 'images/star.png'
25.3981 	EXP 	fbimage: autoDraw = True
25.5340 	EXP 	Device response: <KeyPress from None: t=25.339336699980777, value=right, duration=0.17930600000545382>
25.8518 	EXP 	New trial (rep=4, index=1): <Trial 17 (1 in rep 4) data={'target_image': 'images/green_alien.png', 'cue_ori': 270, 'target_x': -0.5, 'condition': 'congruent', 'answer': 'left', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 4}>
25.9164 	EXP 	fbimage: autoDraw = False
25.9164 	EXP 	cue: ori = np.float64(270.0)
25.9164 	EXP 	target: ori = np.float64(0.0)
25.9164 	EXP 	target: image = 'images/red_alien.png'
25.9164 	EXP 	cue: autoDraw = True
25.9880 	EXP 	Device response: <KeyPress from None: t=25.982200500002364, value=right, duration=None>
25.9895 	DATA 	Keypress: right
26.1250 	EXP 	Device response: <KeyPress from None: t=25.982200500002364, value=right, duration=0.12946359999477863>
26.4757 	INFO 	Keyboard events cleared
26.4749 	EXP 	cue: autoDraw = False
26.4749 	EXP 	target: autoDraw = True
26.5141 	DATA 	Keypress: right
26.7242 	EXP 	Device response: <KeyPress from None: t=26.70027579998714, value=right, duration=None>
26.8358 	EXP 	Device response: <KeyPress from None: t=26.70027579998714, value=right, duration=0.08535199999460019>
26.8383 	DATA 	Keypress: right
26.8505 	EXP 	cue: autoDraw = False
26.8505 	EXP 	target: autoDraw = False
26.8505 	EXP 	fbimage: image = 'images/asteroid.png'
26.8505 	EXP 	fbimage: autoDraw = True
26.8888 	EXP 	Device response: <KeyPress from None: t=26.868967799993698, value=right, duration=None>
26.8899 	DATA 	Keypress: right
26.9569 	EXP 	Device response: <KeyPress from None: t=26.868967799993698, value=right, duration=0.07999379999819212>
27.0426 	EXP 	Device response: <KeyPress from None: t=27.028395000001183, value=right, duration=None>
27.0439 	DATA 	Keypress: right
